rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
0.88598156,3217,0,0,0.149086356,0.232283831,0,-0.055270642,-0.010299534,0,-0.019820794,0.085148931,-0.045490295,0,22.45175171
0.88503027,3218,0,0,0.14605999,0.223758698,0,-0.07446444,-0.017468363,0,-0.040239125,0.079609632,0,0.042362541,20.03927612
0.880796432,3219,0,0,0.149023414,0.233823895,0,-0.06720221,-0.012307644,0,-0.031834662,0.08538872,0,0,20.67382813
0.881527424,3220,0,0,0.156810284,0.244480371,0,-0.061667323,-0.01478377,0,0.00104327,0,-0.057951689,0.06253463,21.30992126
0.872594357,3221,0,0,0.162527204,0.262838602,0,-0.054010719,-0.007411074,0,0.01361265,0,-0.045823365,0,21.69456482
0.873497009,3222,0,0,0.157856464,0.249925852,0,-0.074826121,-0.015845075,0,-0.011180744,0,0,0.05077517,19.20355225
0.86741209,3223,0,0,0.162505627,0.264482498,0,-0.06602782,-0.009425946,0,0.001605427,0,0,0,19.90101624
0.891228676,3224,0,0,0.14631629,0.220734477,0,-0.066864014,-0.017980903,0,0,0.067718327,-0.060563207,0.050713181,21.68551636
0.885268211,3225,0,0,0.149640322,0.232888103,0,-0.05925706,-0.011708237,0,0,0.077547371,-0.049275368,0,22.16696167
0.882035255,3226,0,0,0.147634625,0.226762414,0,-0.083709478,-0.019971579,0,0,0.064753473,0,0.036108226,19.23631287
0.878870487,3227,0,0,0.149952054,0.235063434,0,-0.075624406,-0.014973029,0,0,0.072565198,0,0,19.9418335
0.88152504,3228,0,0,0.156831741,0.244552255,0,-0.061445445,-0.014706321,0,0,0,-0.057763755,0.062722027,21.32173157
0.872203827,3229,0,0,0.163049459,0.264555454,0,-0.050696582,-0.006063584,0,0,0,-0.042787015,0,21.87019348
0.873232841,3230,0,0,0.157655478,0.249322772,0,-0.077773452,-0.016746253,0,0,0,0,0.048262656,18.99572754
0.867406368,3231,0,0,0.162571192,0.264683962,0,-0.065512955,-0.009240441,0,0,0,0,0,19.93789673
0.960729599,3232,0,0,0.119958162,0.154318929,0,-0.075435102,0,0.160180092,-0.044995248,0.056277305,-0.054840446,0.022975102,21.32069397
0.959459782,3233,0,0,0.120943248,0.158493757,0,-0.07098645,0,0.163902044,-0.041971773,0.058903933,-0.050415307,0,21.49687195
0.952895164,3234,0,0,0.120578945,0.158590913,0,-0.088604927,0,0.160592437,-0.057313353,0.058027834,0,0.011498705,19.33879089
0.952566147,3235,0,0,0.12106663,0.160588503,0,-0.085730791,0,0.162516236,-0.055218309,0.059324026,0,0,19.51405334
0.954535007,3236,0,0,0.127319217,0.17040813,0,-0.074606955,0,0.165452957,-0.024900451,0,-0.056188017,0.028219551,20.78286743
0.952611446,3237,0,0,0.128969073,0.176524043,0,-0.069036126,0,0.170379877,-0.019982517,0,-0.050772488,0,20.97036743
0.946359158,3238,0,0,0.128192425,0.175304055,0,-0.088085532,0,0.166046262,-0.036890537,0,0,0.016619667,18.73326111
0.945669651,3239,0,0,0.129152775,0.178765535,0,-0.083872795,0,0.169032812,-0.033166051,0,0,0,18.96936035
0.956835747,3240,0,0,0.122035563,0.158014894,0,-0.085406125,0,0.156937718,0,0.040498465,-0.062286705,0.018234983,20.71620178
0.956027508,3241,0,0,0.122716188,0.161175132,0,-0.08128643,0,0.160108805,0,0.043465853,-0.058322519,0,20.89067078
0.946396351,3242,0,0,0.123440683,0.164250255,0,-0.104163289,0,0.156379342,0,0.037468374,0,0.003166361,18.18275452
0.946370602,3243,0,0,0.123549044,0.164756775,0,-0.103189468,0,0.156967044,0,0.038047612,0,0,18.24427795
0.953178406,3244,0,0,0.127328038,0.169892907,0,-0.08106184,0,0.162466764,0,0,-0.060659736,0.024290726,20.49580383
0.951714993,3245,0,0,0.128786922,0.175396204,0,-0.07500267,0,0.167349815,0,0,-0.055084676,0,20.71194458
0.943293095,3246,0,0,0.128313899,0.175111651,0,-0.099682868,0,0.161519766,0,0,0,0.009144939,18.03961182
0.94307518,3247,0,0,0.128860474,0.177118182,0,-0.096579671,0,0.163504839,0,0,0,0,18.21604919
0.892255306,3248,0,0,0.145232677,0.217940807,0,-0.07332629,0,0,-0.028437451,0.077492177,-0.056148678,0.052840918,21.90336609
0.885840416,3249,0,0,0.148976803,0.231371045,0,-0.062666118,0,0,-0.020356745,0.084899068,-0.045731008,0,22.35159302
0.884627819,3250,0,0,0.145957947,0.22251761,0,-0.086819232,0,0,-0.041013002,0.079352975,0,0.041175216,19.87258911
0.880595684,3251,0,0,0.148891926,0.232741833,0,-0.076124251,0,0,-0.032551825,0.085091352,0,0,20.54275513
0.881240368,3252,0,0,0.156689048,0.243344665,0,-0.07208997,0,0,0.000340197,0,-0.058099836,0.061536789,21.17648315
0.872522354,3253,0,0,0.162419915,0.262116671,0,-0.059339255,0,0,0.013156027,0,-0.04599601,0,21.6240387
0.873169899,3254,0,0,0.157729626,0.248723388,0,-0.086035192,0,0,-0.011967935,0,0,0.049673319,19.05471802
